student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,windspeed,rain,airquality,rising_time,sleeping_time,mess_duration
ce25btech11039,0,2,1,0,0,0,24.2026956048878,51.870231833334486,0.0,0.0,196.56621934288364,414.4474562995535,1400.6370794023146,48
ce25btech11039,0,2,1,0,0,0,21.537961782371482,49.4081834018926,0.5563489693990181,0.5563489693990181,193.84815023082697,413.6251060776542,1397.0760125196477,48
ce25btech11039,0,2,1,0,0,0,19.53971827356904,52.932595190957265,0.0,0.0,195.07676333326933,414.3603156215994,1399.7069967901118,48
ce25btech11039,0,2,1,0,0,0,23.736584019008625,49.56643028560785,0.9451076391790796,0.9451076391790796,195.42822889286373,414.2597186621959,1401.2637612560898,48
ce25btech11039,0,2,1,0,0,0,23.0296387470936,53.960402305123196,0.41318064312935265,0.41318064312935265,199.0419502262657,412.8324416437501,1401.6830676934067,48
ce25btech11039,0,2,1,0,0,0,24.241590565911945,51.00157041779757,2.637719291979561,2.637719291979561,199.58389445107028,412.9378017574244,1404.2169525902837,48
ce25btech11039,0,2,1,0,0,0,22.208929634149463,53.38968286834608,0.0,0.0,199.05084426681273,413.1550555980977,1400.4953868690202,48
ce25btech11039,0,2,1,0,0,0,20.58731756571306,48.78152603517534,0.0,0.0,195.14682950319784,410.51138948973284,1400.7866259407842,48
ce25btech11039,0,2,1,0,0,0,22.662288368098007,53.375583896293115,1.2781025102779993,1.2781025102779993,196.62340254278863,409.91034564663727,1404.0434854260927,48
cs23btech11031,6,0,1,1,1,0,33.742802001801266,84.0669989249076,0.6798568633514539,0.6798568633514539,72.98873225721651,492.00733570831113,1391.3470243929446,42
cs23btech11031,6,0,1,1,1,0,31.94039617122603,78.77878926749293,0.0,0.0,74.31965491830599,492.11459374204264,1386.1843525538268,42
cs23btech11031,6,0,1,1,1,0,33.48742072261291,81.11493696668248,0.8739994139900001,0.8739994139900001,75.39626379751861,490.94879800559454,1391.8969350359996,42
cs23btech11031,6,0,1,1,1,0,32.700091777274004,82.0117164638364,0.20261235199500588,0.20261235199500588,72.94023515006695,491.7110972008716,1385.790328352604,42
cs23btech11031,6,0,1,1,1,0,34.57721924488546,82.10967990581919,0.08707366761149946,0.08707366761149946,71.86382860820844,492.3127064999897,1389.941231245039,42
cs23btech11031,6,0,1,1,1,0,34.07415737554897,80.66283801715991,0.4363950833748209,0.4363950833748209,77.0403414531825,491.87128642631814,1390.50472847529,42
cs23btech11031,6,0,1,1,1,0,30.986960768355722,80.31027354842554,0.8111988978020626,0.8111988978020626,76.04038641891776,492.1210000382126,1389.3745432135352,42
cs23btech11031,6,0,1,1,1,0,30.78529839619612,81.84847007742925,0.19003876942064052,0.19003876942064052,74.57223982077112,488.4078256288032,1388.2489347489054,42
cs23btech11031,6,0,1,1,1,0,32.91052120777099,82.04705204076103,0.0,0.0,71.76585227936852,494.29164569728675,1388.104752660544,42
cs23btech11031,6,0,1,1,1,0,33.15578212567673,80.08713435922886,2.0886577535142195,2.0886577535142195,75.62625035812967,491.64670223865807,1384.0545149823479,42
cs25btech11049,0,0,1,0,0,0,32.227136827296476,42.8740008465724,0.0,0.0,164.43973768612472,432.8712825825309,1421.3027833427368,14
cs25btech11049,0,0,1,0,0,0,31.7317911002366,46.94683620794507,1.3369845794262387,1.3369845794262387,160.33725148652132,432.16914839840973,1421.0649978658935,14
cs25btech11049,0,0,1,0,0,0,33.6225545655383,44.739422275762536,0.0,0.0,163.7260467432585,428.9383418434323,1424.0105674095169,14
cs25btech11049,0,0,1,0,0,0,29.77079635056196,39.98067572835373,0.0,0.0,165.6954660743977,429.62731241850906,1420.4558588483726,14
cs25btech11049,0,0,1,0,0,0,29.656611140258406,46.95910688105715,0.9701007344345537,0.9701007344345537,164.34632622534355,429.95021861025185,1419.9467537663663,14
cs25btech11049,0,0,1,0,0,0,28.785555267822733,43.32979865766996,0.0,0.0,165.79741614833566,433.29776127053105,1419.9745452491766,14
cs25btech11049,0,0,1,0,0,0,32.20399750866298,44.65756541021228,0.0,0.0,165.71166538841163,429.0749486357822,1419.3214220499829,14
cs25btech11049,0,0,1,0,0,0,30.74868764714474,45.273813322621265,0.0,0.0,162.5919933994656,428.49400590091676,1420.0899553150136,14
cs25btech11049,0,0,1,0,0,0,26.997976245189527,41.55671787983028,0.5070069893125763,0.5070069893125763,166.14673748484768,431.8584989491021,1418.9391891459516,14
cs25btech11049,0,0,1,0,0,0,31.109514034528605,43.94647974931309,0.0,0.0,166.3291377996268,434.5055179124166,1422.2271081651236,14
ce23btech11016,1,1,0,0,0,0,36.98072297751101,48.645600953198354,0.0,0.0,104.90821131242822,496.3166993465707,1334.7978096730467,48
ce23btech11016,1,1,0,0,0,0,36.16008875638118,48.18917156053388,0.19335696301779168,0.19335696301779168,104.99892136826051,500.8670691823166,1331.0919427929593,48
ce23btech11016,1,1,0,0,0,0,37.042092347793705,45.42973427476375,0.0,0.0,104.98937399147341,499.49273075808964,1334.1890298731687,48
ce23btech11016,1,1,0,0,0,0,34.008311243425425,47.442120352059305,0.3070612519411113,0.3070612519411113,107.99469017244411,497.15689196793,1336.2280798709976,48
ce23btech11016,1,1,0,0,0,0,39.73084631007692,47.705502674449846,1.0354427489909075,1.0354427489909075,105.73439448042572,495.35470485166843,1336.1153218690058,48
ce23btech11016,1,1,0,0,0,0,37.209301494028715,47.60345565418267,1.3006725063193822,1.3006725063193822,105.21916261061958,497.32542334827025,1331.9208539923882,48
ce23btech11016,1,1,0,0,0,0,32.90138487571962,43.71840191356482,0.0,0.0,105.9095562082559,496.41789967832653,1336.6651392157885,48
ce23btech11016,1,1,0,0,0,0,36.43698844321665,49.29275330900938,1.779576671981226,1.779576671981226,105.86707469843851,500.4006391913313,1332.9410492660545,48
ce23btech11016,1,1,0,0,0,0,37.262223041181095,45.08276744921887,0.5873147461178647,0.5873147461178647,104.77152095217615,497.93309510509675,1334.0429614460872,48
ce23btech11016,1,1,0,0,0,0,34.22291849203077,46.22912645404218,0.0,0.0,102.29878017413023,498.9625487067812,1333.2963749294618,48
ma25btech11031,0,0,1,0,0,0,29.760260933251264,50.66091975839519,0.0,0.0,143.1409824388811,564.9754425634937,1319.5935110545877,19
ma25btech11031,0,0,1,0,0,0,32.05485162124172,51.82300362013627,0.0,0.0,144.10510579701798,562.7202424907047,1320.4402755883011,19
ma25btech11031,0,0,1,0,0,0,27.404262254125328,49.6349525752356,0.0,0.0,143.504887913886,564.1444682817713,1324.4899982204834,19
ma25btech11031,0,0,1,0,0,0,29.549877766964276,50.9132355101053,1.4208637819657528,1.4208637819657528,141.92695527642772,566.0024065795067,1324.5444525824207,19
ma25btech11031,0,0,1,0,0,0,29.11019757320878,51.72899572052923,0.21679336367850036,0.21679336367850036,142.53267596888057,563.8480334769484,1323.3616446314877,19
ma25btech11031,0,0,1,0,0,0,30.629580374849148,53.81277931966192,0.6499188449752082,0.6499188449752082,144.90942827640728,563.4685218218982,1321.5493446332507,19
ma25btech11031,0,0,1,0,0,0,28.4753165659761,53.57133832117162,0.09949255086932693,0.09949255086932693,139.55227846441034,565.3806410922953,1325.6024642194163,19
ma25btech11031,0,0,1,0,0,0,26.55956712250065,53.672587400716225,0.0,0.0,141.43605658002858,561.3996259698602,1323.9765209200375,19
ma25btech11031,0,0,1,0,0,0,30.5013648691738,53.10078584568202,0.3458268268307296,0.3458268268307296,143.18714288864052,559.5931729013864,1321.7659232210517,19
ma25btech11031,0,0,1,0,0,0,26.6784791937841,55.05683208824756,0.9560315751720184,0.9560315751720184,145.00283113085123,564.576051945139,1318.091112897691,19
ma25btech11050,1,1,1,0,0,0,27.834001630526146,59.36085723921057,0.9492791319762365,0.9492791319762365,168.36205939694042,322.04874363137117,1343.7225315130663,37
ma25btech11050,1,1,1,0,0,0,25.337817572770593,59.625602684265786,1.0923145076502705,1.0923145076502705,166.51150201697013,323.6035952016667,1344.4830147459938,37
ma25btech11050,1,1,1,0,0,0,23.018493401509527,59.54325315718742,0.050393954575829535,0.050393954575829535,163.54695191794542,320.3925660957235,1342.8573219439659,37
ma25btech11050,1,1,1,0,0,0,26.433582099752773,59.818877526849285,0.0,0.0,161.20889648585563,321.6484439508397,1338.17957538031,37
ma25btech11050,1,1,1,0,0,0,24.197900806678486,57.068697621814536,0.6789775600960646,0.6789775600960646,168.46840717535926,322.6362185406805,1342.396483761379,37
ma25btech11050,1,1,1,0,0,0,23.77346775275221,60.47066062137968,0.07149043577561076,0.07149043577561076,163.0492737340706,320.0628115308016,1346.3521257843522,37
ma25btech11050,1,1,1,0,0,0,22.854540122544726,60.9332490937486,1.994623769256687,1.994623769256687,165.02438914563353,318.71749308315793,1341.692792044153,37
ma25btech11050,1,1,1,0,0,0,20.459920875676584,59.42632548420831,1.8950499939539884,1.8950499939539884,164.4986699333022,318.51171539093673,1345.9274390854673,37
ma25btech11050,1,1,1,0,0,0,25.42506401547391,56.42645777069927,1.1003802285652455,1.1003802285652455,164.59430096348407,319.41068459607953,1343.4042858367256,37
ma25btech11050,1,1,1,0,0,0,20.960025351105045,59.98400018759656,0.0,0.0,162.4002307945358,322.89878013484804,1342.0945747993396,37
me24btech11030,6,0,1,1,1,1,20.749432074985517,70.14524056433905,0.0,0.0,82.7759187213703,352.86450231879496,1431.805795765121,26
me24btech11030,6,0,1,1,1,1,23.201709846388827,73.58927624507518,0.5224159265375045,0.5224159265375045,77.4340236964459,350.56280138500716,1427.783767150029,26
me24btech11030,6,0,1,1,1,1,21.334667935697244,72.97327733930899,0.0,0.0,79.50106170045167,353.4911699852115,1426.5272424949283,26
me24btech11030,6,0,1,1,1,1,22.650324480270168,73.16939832495602,0.8841953015937749,0.8841953015937749,78.29346465063806,351.90555313375313,1426.5687431582924,26
me24btech11030,6,0,1,1,1,1,19.908630110788966,70.61258072510303,0.9255975446237913,0.9255975446237913,80.41112519469,350.5657736452539,1429.4152239886178,26
me24btech11030,6,0,1,1,1,1,21.63910199241247,75.25782160261087,1.5609772914911957,1.5609772914911957,78.76530271015972,351.35407800648784,1429.8917448020918,26
me24btech11030,6,0,1,1,1,1,22.662792148604648,73.07507246331595,1.0931907435021375,1.0931907435021375,78.55744384008929,351.8051507868906,1427.6355262644624,26
me24btech11030,6,0,1,1,1,1,20.43307570681683,70.90617942861314,0.0,0.0,81.35811005994513,351.27347875618904,1431.439131399188,26
me24btech11030,6,0,1,1,1,1,25.708747694172114,73.89393736928534,0.0,0.0,78.53688060975107,354.48204733779244,1429.1767041291637,26
me24btech11030,6,0,1,1,1,1,21.061172912926818,72.93012484375484,0.0,0.0,82.00565144007251,350.70046561779145,1430.658835901435,26
cs22btech11021,5,1,1,1,1,0,27.84439660834026,52.731301489292306,0.26727830042495476,0.26727830042495476,153.8900721326141,537.2351913179507,1359.6368221806295,48
cs22btech11021,5,1,1,1,1,0,24.75195194281552,47.95171856042466,0.0,0.0,155.8581693166475,540.6251098919299,1360.6360438737202,48
cs22btech11021,5,1,1,1,1,0,21.950611900145745,46.56240060044996,0.0,0.0,154.63753122024139,539.4170836048851,1357.4691137358816,48
cs22btech11021,5,1,1,1,1,0,22.813761415117146,49.63616089862198,0.699024809949376,0.699024809949376,156.41854723708468,537.3147178379465,1360.4377959870433,48
cs22btech11021,5,1,1,1,1,0,25.439721610171212,51.081919215007304,0.61655637010805,0.61655637010805,153.61036261342957,541.3287697086996,1361.45115567868,48
cs22btech11021,5,1,1,1,1,0,27.1531145374253,53.70340556157862,0.8676987203961709,0.8676987203961709,157.59601167593686,532.7846690793016,1359.8789538593353,48
cs22btech11021,5,1,1,1,1,0,28.627117297559177,55.89469183547232,0.0,0.0,157.79525168529779,540.5769773128038,1360.87872517001,48
cs22btech11021,5,1,1,1,1,0,25.34400048949504,45.953370564954355,0.0,0.0,159.36934190297944,535.2614764579953,1361.4780831925582,48
cs22btech11021,5,1,1,1,1,0,22.73307553731929,48.78699220545258,0.5961387656364221,0.5961387656364221,158.05176024381404,540.0103137041157,1359.930272484183,48
cs22btech11021,5,1,1,1,1,0,25.644533193397944,46.569041990019265,0.0,0.0,158.02911399192135,541.1069780615512,1360.4710969819616,48
ch25btech11018,3,1,0,0,0,1,27.226404903294572,58.18071657715841,0.0,0.0,147.05922571179985,577.4642388132678,1403.5378836883335,32
ch25btech11018,3,1,0,0,0,1,29.66121749240398,63.6299716364944,0.21421311003287172,0.21421311003287172,145.2616747695355,577.6169466180439,1403.1174807074642,32
ch25btech11018,3,1,0,0,0,1,26.993885145203777,57.03606149609521,0.0,0.0,148.93554955059147,573.8906825721981,1407.4589596426083,32
ch25btech11018,3,1,0,0,0,1,24.69769377567525,58.631581464247716,2.3885453778154284,2.3885453778154284,146.80643126175335,576.3795092571503,1402.1398498034305,32
ch25btech11018,3,1,0,0,0,1,31.510545569254674,57.51376149179865,0.37188460220038344,0.37188460220038344,150.64540177641513,574.5978769009963,1406.7077540346293,32
ch25btech11018,3,1,0,0,0,1,28.424000787324353,56.6688926421295,0.17321016902514608,0.17321016902514608,149.20530803703605,574.4825086522858,1402.2711567822996,32
ch25btech11018,3,1,0,0,0,1,28.97615491764804,62.26106415660588,0.0,0.0,146.3910068361382,575.7796129177151,1408.0229117723784,32
ch25btech11018,3,1,0,0,0,1,30.87023699849392,55.5969694082947,0.8269959625284595,0.8269959625284595,146.4889725473667,575.1582068313836,1406.1505507183924,32
ch25btech11018,3,1,0,0,0,1,32.634527668677784,58.51045667527799,0.0,0.0,147.36178534815198,573.9275144806003,1404.2525858146919,32
ch25btech11018,3,1,0,0,0,1,30.31699555431279,58.851410566965704,0.0,0.0,148.86538568325972,576.6438470364427,1406.8878429581157,32
ce23btech11012,6,1,1,1,1,0,23.986687055450798,78.96017598473189,0.0,0.0,147.06262761097327,446.0970481218935,1340.1742505206241,44
ce23btech11012,6,1,1,1,1,0,24.706429575270054,78.39485807873122,0.0,0.0,152.7573092113143,443.2776585396505,1339.1577538459744,44
ce23btech11012,6,1,1,1,1,0,23.1911177364703,82.2549615960285,0.0,0.0,150.8789312117827,444.6312393021622,1338.9479013461873,44
ce23btech11012,6,1,1,1,1,0,23.852912580022853,74.8025133989658,2.2539170725487367,2.2539170725487367,152.29310159013272,444.665538112129,1338.4475134175134,44
ce23btech11012,6,1,1,1,1,0,24.07041109876194,79.89917924983241,0.641698667721165,0.641698667721165,148.69392460746317,444.6978575311316,1340.8333824277017,44
ce23btech11012,6,1,1,1,1,0,22.207433309437306,79.98827442717234,0.0,0.0,148.60370813313804,444.8865711347765,1337.950262858166,44
ce23btech11012,6,1,1,1,1,0,23.82303099679933,79.6002552869961,0.0,0.0,150.81119378339028,445.577174378619,1338.2401266011825,44
ce23btech11012,6,1,1,1,1,0,24.514887528051435,77.36458804881151,0.0,0.0,152.08481940742385,447.3356807060545,1339.7245372723598,44
ce23btech11012,6,1,1,1,1,0,24.814717618194674,81.43633791349491,0.0,0.0,147.6694575936556,445.2603268509699,1337.3632629038952,44
ce23btech11012,6,1,1,1,1,0,24.655331387902205,81.33623622058887,0.7452520844196503,0.7452520844196503,149.33512119141142,443.9799057445201,1340.200041137446,44
ai25btech11023,1,0,0,0,0,0,23.857423574871714,81.7308037181409,0.7251619638679436,0.7251619638679436,94.44534577181038,458.9759278118081,1331.7839437792875,24
ai25btech11023,1,0,0,0,0,0,28.993991896219775,81.06721544873032,0.4053431466620823,0.4053431466620823,97.67707599377007,456.8739019110971,1335.691925755814,24
ai25btech11023,1,0,0,0,0,0,28.828036465928093,80.68077596720511,1.4863345627128477,1.4863345627128477,100.82792175966505,457.20566029071273,1329.7534059123752,24
ai25btech11023,1,0,0,0,0,0,26.343177194582882,83.91379155651704,0.21913782255274028,0.21913782255274028,96.1706745130693,459.8648375592852,1331.1969078050622,24
ai25btech11023,1,0,0,0,0,0,27.44649140123133,83.55654531132902,0.81614249380131,0.81614249380131,98.40948805539169,452.74045139626327,1330.933894701654,24
ai25btech11023,1,0,0,0,0,0,26.102366476803446,82.74076539638898,0.0,0.0,97.08388217904452,458.5664822999142,1331.620336938122,24
ai25btech11023,1,0,0,0,0,0,28.039389336643396,87.62561583261774,0.0,0.0,97.57861054210312,460.85610225478433,1329.858217759221,24
ai25btech11023,1,0,0,0,0,0,24.906930318753723,82.54081250183785,1.1661082098471118,1.1661082098471118,95.64830170756146,459.8079835736475,1330.9294269031411,24
ai25btech11023,1,0,0,0,0,0,29.22039520160231,83.83798101184804,0.0,0.0,98.1502384123843,460.721106406393,1330.2906471225162,24
ai25btech11023,1,0,0,0,0,0,27.939889234656377,83.07437010972173,0.2585729360953894,0.2585729360953894,96.43834311603185,459.6718275628715,1331.7200066490127,24
cs25btech11050,4,0,0,0,0,0,27.43249474328913,65.33621681660283,13.453055364711588,13.453055364711588,72.84254353742875,321.9841355763392,1383.1567790729039,29
cs25btech11050,4,0,0,0,0,0,25.771521407299712,57.43064612502645,14.422490550931506,14.422490550931506,68.23735697964341,315.5381651823482,1386.5229302407977,29
cs25btech11050,4,0,0,0,0,0,23.15639015028596,60.79016081567194,15.826045297086896,15.826045297086896,71.21668117856107,318.23116751635075,1391.24255641999,29
cs25btech11050,4,0,0,0,0,0,27.74949656039289,62.63849172246887,14.75438502410181,14.75438502410181,73.20634904089873,319.4548936570543,1390.081575614567,29
cs25btech11050,4,0,0,0,0,0,23.222504490346246,60.96520429062495,14.97087646281583,14.97087646281583,71.6365063281868,317.1561735797937,1387.6066745240207,29
cs25btech11050,4,0,0,0,0,0,27.77357248060044,58.80131550991986,13.980855820953423,13.980855820953423,67.45430712625682,320.3574025633533,1388.1844125789491,29
cs25btech11050,4,0,0,0,0,0,24.437372726486903,61.763174814092196,13.87098860935213,13.87098860935213,67.2644454423181,319.20913981906017,1388.039740762084,29
cs25btech11050,4,0,0,0,0,0,22.80752985209014,58.167333667349965,13.854578289469911,13.854578289469911,70.1657218574015,315.01639703894887,1388.2612786530538,29
cs25btech11050,4,0,0,0,0,0,25.98362656757841,62.75045042746426,14.9204577209003,14.9204577209003,69.38281691022667,318.72425288652073,1385.2469392265018,29
cs25btech11050,4,0,0,0,0,0,28.34722826122816,60.58345490842734,14.186230898469397,14.186230898469397,70.29008867476439,319.2162911181446,1385.6691063051207,29
bt22btech11048,1,2,0,0,0,0,36.26437653038296,43.119968563225974,0.6915350542087018,0.6915350542087018,86.38894347594207,498.2652769040625,1330.6983762764917,51
bt22btech11048,1,2,0,0,0,0,41.393653276009985,46.37522481026828,0.0,0.0,84.17324240601035,494.641170215912,1331.110503409412,51
bt22btech11048,1,2,0,0,0,0,39.509065114881686,42.27646407761799,1.0152375798038487,1.0152375798038487,82.74082897978266,496.11790329894495,1335.1480624808178,51
bt22btech11048,1,2,0,0,0,0,38.50910307195209,41.19797936738802,0.6951666862710671,0.6951666862710671,84.41345407694068,495.5153017717928,1329.667333832563,51
bt22btech11048,1,2,0,0,0,0,37.32433551474211,42.461947300956574,0.11254603455528255,0.11254603455528255,87.03713508831679,493.87557371269605,1335.9276137904506,51
bt22btech11048,1,2,0,0,0,0,37.463789323630714,48.37691379336849,0.6813458366021949,0.6813458366021949,84.0698189015641,494.30162732706583,1332.8103889334475,51
bt22btech11048,1,2,0,0,0,0,39.05591848472211,42.27553731488066,1.0335352795764117,1.0335352795764117,88.30164043529685,490.61433218281917,1329.6659326747297,51
bt22btech11048,1,2,0,0,0,0,39.887665744258456,45.01395921857388,1.8534307160738555,1.8534307160738555,85.76872931312398,494.0545175829942,1330.8603644967384,51
bt22btech11048,1,2,0,0,0,0,37.00859159191616,45.96961904765094,0.0,0.0,85.57821738556183,498.14226756417304,1332.877015406378,51
bt22btech11048,1,2,0,0,0,0,36.5825573726508,42.40341261055813,0.8819166430537375,0.8819166430537375,82.9076986915292,494.65500488318384,1329.4154362375752,51
ee24btech11014,3,2,1,0,0,0,31.226747524228553,64.77098033051246,0.686797421545469,0.686797421545469,198.87049047652124,558.6891063013268,1420.3034176323313,48
ee24btech11014,3,2,1,0,0,0,34.44165851278697,67.00820659747394,0.9264086094813787,0.9264086094813787,200.16555245164307,557.4556393341951,1418.725956225605,48
ee24btech11014,3,2,1,0,0,0,29.22062448039935,67.09853376236858,0.0,0.0,199.06147648018282,557.8488759492167,1422.2709908870465,48
ee24btech11014,3,2,1,0,0,0,33.93935645055783,69.34312349917137,0.1030397748781044,0.1030397748781044,201.64292216475883,560.9886725857697,1418.757519634783,48
ee24btech11014,3,2,1,0,0,0,31.73896082425855,65.10942647873603,0.0,0.0,199.54756078588602,556.1829808022605,1417.9839789345576,48
ee24btech11014,3,2,1,0,0,0,28.348922874755058,65.8933823033619,0.3510255906677784,0.3510255906677784,197.94128464649856,556.1691329144469,1423.9283834604628,48
ee24btech11014,3,2,1,0,0,0,30.731136357940922,72.32468203889502,0.0,0.0,199.8268070473133,559.1746034155905,1420.389918645606,48
ee24btech11014,3,2,1,0,0,0,32.87373730695283,63.062638862696204,1.3630490357428102,1.3630490357428102,198.47869660242105,556.8389796457071,1420.2139981445823,48
ee24btech11014,3,2,1,0,0,0,35.25802905115381,62.65251304059557,0.13872731081450249,0.13872731081450249,200.57158132567758,556.4548050703632,1421.9426114923756,48
ee24btech11014,3,2,1,0,0,0,28.99965571430915,63.88180737634164,1.7251724221162439,1.7251724221162439,198.1780986888091,558.9075122045864,1420.944509561888,48
ee24btech11026,6,1,1,1,1,0,28.529291855934105,70.31805180918383,0.0,0.0,83.93784809292319,507.5171154266959,1423.3546141359025,50
ee24btech11026,6,1,1,1,1,0,31.54853917712875,67.23827092920996,0.20134725826999464,0.20134725826999464,77.26377794091479,506.69747037663114,1423.778652235933,50
ee24btech11026,6,1,1,1,1,0,36.42847582377763,67.2375473387063,0.10295849538863858,0.10295849538863858,79.59150758418203,506.3166172838947,1426.436900327389,50
ee24btech11026,6,1,1,1,1,0,30.58016139390778,66.18439545401131,0.6655089456861619,0.6655089456861619,80.6275952434377,505.3138592223783,1423.071722141446,50
ee24btech11026,6,1,1,1,1,0,37.1621525898034,69.95167740303962,0.7580640861998548,0.7580640861998548,79.29791872215645,503.90392579255865,1424.9278322826333,50
ee24btech11026,6,1,1,1,1,0,36.59726270356846,65.37973328139346,0.0,0.0,75.75962306963186,509.22298002510814,1428.3357160107416,50
ee24btech11026,6,1,1,1,1,0,34.549717292170136,66.9518368879064,1.1879867026976987,1.1879867026976987,84.14511234264648,506.1515761699657,1424.405003450336,50
ee24btech11026,6,1,1,1,1,0,32.91491418735056,66.26355593250419,0.8917554417669865,0.8917554417669865,81.8037200298734,503.59273722101653,1427.4649723076877,50
ee24btech11026,6,1,1,1,1,0,34.27816605967891,62.77029519749294,0.0,0.0,77.83743774335716,510.5665422205323,1422.9804298919798,50
ee24btech11026,6,1,1,1,1,0,35.38981951232483,67.15836289584504,1.4408065254450924,1.4408065254450924,78.12423582106847,507.17334358675004,1425.368973055631,50
me22btech11009,3,2,1,0,0,0,27.15046180775781,73.45956395903097,4.6212652606094675,4.6212652606094675,176.96701052784545,571.044705024346,1397.492134957736,37
me22btech11009,3,2,1,0,0,0,29.71282762484742,72.02687848189484,6.161297145429211,6.161297145429211,179.61959343190517,567.8252679606047,1393.8587885534685,37
me22btech11009,3,2,1,0,0,0,25.713303978654217,73.0413721302389,5.588307471415257,5.588307471415257,182.84909322007314,572.1621495483031,1398.8344957753766,37
me22btech11009,3,2,1,0,0,0,23.631822931061215,73.09266996962364,5.703545737495959,5.703545737495959,179.32446274801646,569.9377828642569,1394.8924765236989,37
me22btech11009,3,2,1,0,0,0,23.27894746404296,73.31187082872341,5.54091572131951,5.54091572131951,178.99183077231748,569.9423142674506,1392.674755089801,37
me22btech11009,3,2,1,0,0,0,22.87892634218891,71.46982519001823,6.407531332564398,6.407531332564398,181.8416698835474,571.8276190278153,1397.0078815939673,37
me22btech11009,3,2,1,0,0,0,26.626066723378425,71.35494304294706,4.9977092659299425,4.9977092659299425,180.54874012288863,571.2414884742549,1398.1703774750968,37
me22btech11009,3,2,1,0,0,0,25.764771476862297,73.67181518275058,6.8246752705300695,6.8246752705300695,179.7925446447476,569.0557386053239,1392.5059231371458,37
me22btech11009,3,2,1,0,0,0,26.298818084095757,70.62574690504528,6.419296950971855,6.419296950971855,181.38053639610195,568.1513998290604,1395.8829025498603,37
me22btech11009,3,2,1,0,0,0,25.159389796694846,73.14967211846337,5.7223667356136465,5.7223667356136465,176.37988074655053,571.3307138900237,1393.6542932321765,37
ch22btech11029,1,0,1,0,0,0,31.72624434182765,54.638846252039265,0.8780992104308974,0.8780992104308974,87.01215971045755,479.1571894559937,1378.9570466662303,21
ch22btech11029,1,0,1,0,0,0,35.1752498285279,51.29021803141003,0.0,0.0,88.63650782579779,484.2120478615227,1379.236049719872,21
ch22btech11029,1,0,1,0,0,0,29.0204502595805,47.714731529465055,0.0,0.0,83.59667364625341,474.50419682263964,1381.4203490518385,21
ch22btech11029,1,0,1,0,0,0,32.34338692376553,51.7275014344079,0.0,0.0,85.32775969891817,479.29446135567076,1383.5869500792555,21
ch22btech11029,1,0,1,0,0,0,35.51955837920978,53.004845737266535,0.0,0.0,82.173535772657,475.75390777557584,1380.8781571670165,21
ch22btech11029,1,0,1,0,0,0,32.14490120586693,49.77723087577621,0.0,0.0,85.20653816238362,478.17048785831236,1381.8400044986424,21
ch22btech11029,1,0,1,0,0,0,34.72992889886999,50.76995844889258,0.0,0.0,84.78276871421436,478.1447010227294,1379.8921660196918,21
ch22btech11029,1,0,1,0,0,0,32.34605986820007,49.61248744663326,0.0,0.0,89.48591916012283,480.0840067247437,1380.7472933078525,21
ch22btech11029,1,0,1,0,0,0,33.03488831161243,50.44350169164175,0.0,0.0,85.15076640107509,480.1399380235348,1379.2637230999314,21
ch22btech11029,1,0,1,0,0,0,35.0964190908826,50.0367723714149,0.2969683958990489,0.2969683958990489,86.66550472228792,481.72959574595285,1377.3788523284045,21
bt25btech11020,1,2,1,0,0,1,28.700831569905638,83.44258492453777,0.5774208937907005,0.5774208937907005,175.52097388902646,590.4931227651505,1347.9764595656452,49
bt25btech11020,1,2,1,0,0,1,32.74708486418459,85.88777260847236,0.0,0.0,168.4630145195268,591.9704642040689,1351.2585794223621,49
bt25btech11020,1,2,1,0,0,1,31.348369188927435,82.68567878747491,0.49783697712244007,0.49783697712244007,173.08730301233152,592.7513771832039,1344.0105783700117,49
bt25btech11020,1,2,1,0,0,1,33.76940593878996,79.48776273065795,0.8951978961516426,0.8951978961516426,170.61864351977653,590.516088825795,1351.202653661582,49
bt25btech11020,1,2,1,0,0,1,31.67282814732538,87.63011449166312,1.0979508165026357,1.0979508165026357,170.66605062738415,592.3490165100217,1349.6574156838765,49
bt25btech11020,1,2,1,0,0,1,29.117554963073207,83.7370451107436,0.5780131861277561,0.5780131861277561,171.10894153443525,590.4260198069628,1348.722842497377,49
bt25btech11020,1,2,1,0,0,1,34.712517047914375,84.14418876538258,0.4885388306686665,0.4885388306686665,171.8397818558791,589.9861326449274,1347.9493425475184,49
bt25btech11020,1,2,1,0,0,1,29.284642314427586,82.44379558654929,0.0,0.0,170.762404121055,588.7114271471359,1349.9578340823848,49
bt25btech11020,1,2,1,0,0,1,30.80221603576402,83.03670623660689,0.8090171626218575,0.8090171626218575,171.99451003909692,590.7640877709953,1351.7971040670834,49
bt25btech11020,1,2,1,0,0,1,33.171346057955446,81.88759614949004,0.0,0.0,174.7547935965521,590.6858428966887,1349.5159807471164,49
ai24btech11028,5,2,1,1,1,0,26.23239192145321,82.7441420215188,0.322324732107955,0.322324732107955,84.71482422060214,505.71252512762277,1338.5791573925205,66
ai24btech11028,5,2,1,1,1,0,32.87158543104823,79.98194354701698,0.6631872040815936,0.6631872040815936,89.18032040385334,507.280320380193,1344.3979418596434,66
